# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-112.07928592631376,0.0,6.6675223253623175,0.14998075015004309,0.0,0.0
 0.042175578557331575,0.004446948566614117,0.10543894639332893,2.5,-112.07928592631376,0.0,6.6675223253623175,0.14998075015004309,0.0,0.0
 0.06001151448629039,0.009003454677345604,0.255467732609055,8.411601544953747,-113.79910439859502,0.0,6.1524556374761294,0.16253672662160334,-96.42434684287744,-5406.183742021677
 0.07395226518127829,0.013672343813605266,0.33490944916892196,5.698525014756098,-115.42517984145807,0.0,5.677491386993679,0.17613412893780114,-116.64188524995846,-1450.2474686926153
 0.08592109878367565,0.018456088040485378,0.39968340991238477,5.411885810701599,-116.96267929607848,0.0,5.24078202049008,0.19081121788509098,-128.45858716863168,-987.2893475857425
 0.0966578217870191,0.023356836281527862,0.456447301426737,5.286891679768197,-118.41672232401169,0.0,4.8401337183746165,0.20660586219006646,-135.4270784000304,-649.0333437147181
 0.10653908696250584,0.028376442627010962,0.5079922718738124,5.21643428565677,-119.79230794460679,0.0,4.473164147809999,0.22355539992637796,-139.21148720992088,-382.9882856781104
 0.11578686035381507,0.03351649257648469,0.5558148682908028,5.171255219330171,-121.09426253055017,0.0,4.137419999865549,0.24169651619426996,-140.78573629052264,-170.2300666321676
 0.12454449357871186,0.038778327201944504,0.6008283848313165,5.139917987493034,-122.32720456564086,0.0,3.8304616998214547,0.26106513479735666,-140.78484488087386,0.10178659300940515
 0.13291059442851938,0.04416306527835592,0.6436377200180784,5.116999657940631,-123.49552268489836,0.0,3.5499221021253318,0.2816963221252945,-139.64905996613615,135.7603661643449
 0.14095619669761944,0.04967162346864497,0.684666977815348,5.09958812590657,-124.60336396374454,0.0,3.2935450966509,0.3036242014772677,-137.6952578305971,242.84100433883387
 0.14873430629881026,0.055304734675470785,0.7242262574910734,5.085976118113438,-125.65462994983761,0.0,3.059209068117116,0.3268818762411294,-135.15700343591766,326.3330712504763
 0.15628559074467077,0.061062964686026816,0.7625497426087029,5.075094891788619,-126.65297840829908,0.0,2.844939199460464,0.35150136079872907,-132.20909179348106,390.38545873511333
 0.16364195946259097,0.06694672724189069,0.7998188755181558,5.066240469793861,-127.60182916485994,0.0,2.648911766940131,0.3775135179965401,-128.98357776024,438.46551973172683
 0.17082891753553833,0.0729562976659094,0.8361771924953219,5.058929884956956,-128.50437278174644,0.0,2.469452855341498,0.4049480020794773,-125.58075443403284,473.4719879632808
 0.17786716973554836,0.07909182517433595,0.8717402181777186,5.052820596901329,-129.36358109012704,0.0,2.3050333279619504,0.4338332066045108,-122.07694239478565,497.8241670911149
 0.18477374704871424,0.08535334399605561,0.9066022919606564,5.047662858487214,-130.18221883622218,0.0,2.1542614195730736,0.46419621635250635,-118.53016464966001,513.5362400656073
 0.1915628183265298,0.09174078341300768,0.9408414134381102,5.043270290788658,-130.96285588585815,0.0,2.0158739477787186,0.49606276280414013,-114.98436497298705,522.2805199084406
 0.1982462880634649,0.09825397682735577,0.9745227659749858,5.039501017075173,-131.70787957900208,0.0,1.8887268562398278,0.529457182596985,-111.47259170288054,525.4416356072161
 0.20483424513715265,0.10489266995226787,1.007701333001543,5.036245175165471,-132.4195069409029,0.0,1.7717855868921353,0.5644023788194859,-108.01942907962317,524.1628906553253
 0.21133530534629105,0.11165652821452521,1.0404238762086104,5.033416420458631,-133.0997965444546,0.0,1.6641156207922054,0.6009197843620674,-104.64287080366326,519.3857874464153
 0.21775687676757596,0.11854514344892318,1.072730455284668,5.030946003181443,-133.75065988643587,0.0,1.5648734060146356,0.6390293273286334,-101.3557740437051,511.8835475476875
 0.2241053680362503,0.12555803995665804,1.1046556120095683,5.028778551280389,-134.3738721906441,0.0,1.4732978067845277,0.6787493983870783,-98.16699398853784,502.28942912811283
 0.23038635375615057,0.13269467999263543,1.1362293044810021,5.02686901060733,-134.9710825887516,0.0,1.3887021481095547,0.7200968194377056,-95.08227286926028,491.12054330965185
 0.2366047072566506,0.13995446874001333,1.1674776525319999,5.02518038713706,-135.54382365782797,0.0,1.310466885195127,0.7630868137893474,-92.10493887655562,478.7978027407501
 0.24276470816347975,0.14733675882424876,1.198423538550328,5.023682055634193,-136.09352031314282,0.0,1.2380328990024372,0.8077329776985446,-89.23645688192116,465.6625929152636
 0.2488701303197241,0.15484085441339118,1.2290870962080105,5.02234847533373,-136.62149806892342,0.0,1.170895400319525,0.8540472528349761,-86.47686306844403,451.9906638486497
 0.25492431421617706,0.16246601494647048,1.2594861113397537,5.021158202603247,-137.12899068966593,0.0,1.108598411291337,0.902039899944618,-83.82510829244104,438.003671734616
 0.26093022709325986,0.17021145852735042,1.2896363532735886,5.020093123375358,-137.61714726039276,0.0,1.0507297869962806,0.9517194738132421,-81.27932934051117,423.87876814596893
 0.2668905131453354,0.17807636501745114,1.3195518505964865,5.01913785035207,-138.0870387081255,0.0,0.9969167375944165,1.0030927983143543,-78.83706312537322,409.75654419933124
 0.27280753571498256,0.18605987885720374,1.3492451221507966,5.018279245144198,-138.5396638092026,0.0,0.9468218067786216,1.0561649434356681,-76.49541568405283,395.74759327984555
 0.2786834129566335,0.19416111164289387,1.378727371679046,5.0175060362503,-138.9759547166039,0.0,0.9001392673476813,1.1109392027153362,-74.25119509111957,381.9379644328159
 0.28452004813914744,0.20237914448275698,1.4080086527394502,5.016808511199818,-139.39678204220328,0.0,0.8565918940853451,1.1674170709586082,-72.10101581475199,368.39363933680977
 0.29031915551934334,0.2107130301536617,1.4370980091462244,5.016178266695859,-139.80295952720624,0.0,0.8159280751969407,1.2255982241555174,-70.04138022863505,355.1642435783577
 0.29608228253474256,0.21916179507745787,1.4660035951352224,5.015608004432579,-140.19524833263094,0.0,0.7779192299034717,1.2854804992082343,-68.06874191328257,342.2861078857963
 0.30181082892043054,0.22772444113409354,1.4947327786379312,5.015091363226959,-140.57436098024436,0.0,0.7423574993275189,1.347059874663989,-66.17955447835597,329.78478443440343
 0.30750606324223245,0.23639994732683972,1.5232922304066572,5.014622780207238,-140.9409649724317,0.0,0.7090536815600635,1.4103304531185776,-64.37030883591996,317.6771209412826
 0.31316913724907547,0.24518727131332574,1.5516880012282712,5.014197375365712,-141.29568611722507,0.0,0.6778353858213181,1.4752844435648962,-62.63756121936033,305.9729776559245
 0.3188010983762562,0.2540853508147685,1.5799255890633281,5.013810855117214,-141.63911158350845,0.0,0.6485453810669336,1.5419121455385005,-60.97795395389836,294.676619384401
 0.3244029006741182,0.26309310491445453,1.6080099976259317,5.013459431319505,-141.97179270879022,0.0,0.621040118683755,1.6102019336841238,-59.388230357355106,283.7878796882899
 0.3299754143904926,0.27220943525544333,1.6359457876615286,5.013139752982537,-142.29424758070073,0.0,0.595188409857872,1.6801402437234874,-57.86524508014617,273.30310066958975
 0.3355194343977599,0.2814332271464818,1.663737121970628,5.012848848429413,-142.60696341139973,0.0,0.5708702408291444,1.7517115597891004,-56.4059708098253,263.21590982860863
 0.34103568762474185,0.2907633505842012,1.691387805056244,5.012584076156381,-142.91039872250474,0.0,0.547975711476055,1.8248984016213963,-55.007502124957924,253.51785484157284
 0.346524839628506,0.3001986611989045,1.7189013181331207,5.012343082867706,-143.2049853568647,0.0,0.5264040826949775,1.8996813149328202,-53.66705716255715,244.19891478348117
 0.35198750042040916,0.3097380011305188,1.7462808501222837,5.0121237675503005,-143.4911303316747,0.0,0.5060629218907656,1.9760388614597046,-52.38197752167145,235.24792950542727
 0.3574242296435235,0.3193801998406655,1.7735293251598334,5.0119242506509964,-143.76921754670616,0.0,0.48686733515398445,2.053947611177743,-51.14972690733961,226.65293115811468
 0.36283554118429484,0.3291240748662502,1.80064942706954,5.011742847435595,-144.0396093598076,0.0,0.46873927712603874,2.1333821354405322,-49.96788875750275,218.40142466984932
 0.36822190728929843,0.3389684325194216,1.8276436211839726,5.011578045049113,-144.302648040888,0.0,0.45160693003994573,2.2143150015690582,-48.83416313570514,210.48060969053887
 0.37358376224796,0.34891206853835066,1.8545141738431417,5.011428482555666,-144.5586571147734,0.0,0.4354041444068318,2.2967167695712667,-47.746363126043725,202.8775522739883
 0.37892150569362776,0.35895376869281476,1.881263169853964,5.011292933633317,-144.8079426020644,0.0,0.42006993501566486,2.3805559899513136,-46.70241082742759,195.5793322107751
 0.38423550556826763,0.3690923093482554,1.907892528154736,5.011170291489107,-145.05079416666706,0.0,0.4055480263439283,2.465799202661985,-45.70033314483218,188.5731475790313
 0.3895261007899771,0.3793264579916083,1.9344040158956017,5.01105955565795,-145.2874861777101,0.0,0.3917864418137189,2.5524109394154735,-44.73825744063782,181.8464017520304
 0.39479360365736943,0.38965497372193,1.9607992611183604,5.010959820478612,-145.5182786928412,0.0,0.3787371329136756,2.640353725833181,-43.81440711875244,175.38677152020873
 0.40003830202047636,0.4000766077085644,1.9870797641946214,5.010870264937896,-145.74341836946388,0.0,0.36635564350207206,2.729588086703908,-42.92709723906963,169.18225191451583
 0.4052604612440575,0.4105901036193654,2.013246908161337,5.0107901437695075,-145.96313930969288,0.0,0.3546008058805046,2.8200725531824813,-42.07473016847375,163.22119531456255
 0.410460325985962,0.42119419802125524,2.0393019680750486,5.010718779613658,-146.17766384449575,0.0,0.3434344654073374,2.9117636717500957,-41.25579134281623,157.49233226354684
 0.4156381218104084,0.4318876207552094,2.0652461194909195,5.010655556053119,-146.3872032617629,0.0,0.33282123081497106,3.0046160142828775,-40.4688451170284,151.98479284801957
 0.4207940566536517,0.4426690952875914,2.0910804461601584,5.010599911496911,-146.59195848301573,0.0,0.32272824721216603,3.098582193031855,-39.712530797626115,146.6881065018522
 0.4259283221574155,0.4535373390395776,2.116805947027672,5.01055133371172,-146.79212069251926,0.0,0.3131249902071435,3.1936128743300363,-38.98555876333293,141.59221679522844
 0.4310410948836681,0.46449106369627824,2.1424235426027143,5.010509355032206,-146.98787192284865,0.0,0.30398307835886057,3.289656797341436,-38.28670680476154,136.687468031385
 0.43613253742276026,0.4755289754970383,2.16793408076608,5.010473548016172,-147.17938560009063,0.0,0.2952761025427097,3.3866607943843228,-37.614816581252256,131.96460891986933
 0.44120279940555623,0.48664977550824856,2.1933383420707817,5.01044352163688,-147.3668270519362,0.0,0.28697947041586536,3.484569814526761,-36.96879026796078,127.41477964719189
 0.4462520184290154,0.4978521598799256,2.2186370445864285,5.0104189178775025,-147.5503539814324,0.0,0.27907026491917547,3.5833269455978076,-36.34758734836388,123.02950549594347
 0.4512803209036266,0.5091348200872003,2.2438308483316183,5.010399408627055,-147.73011690909289,0.0,0.2715271145288152,3.6828734461208925,-35.75022158434611,118.80068214551169
 0.45628782283017705,0.5204964431577574,2.268920359334501,5.010384692985241,-147.9062595857156,0.0,0.26433007524423907,3.7831487736535743,-35.17575813377083,114.7205650644688
 0.4612746305125373,0.5319357118861945,2.2939061333568045,5.010374494826683,-148.07891937808859,0.0,0.2574605225209361,3.8840906178875723,-34.623310817404885,110.78175689832672
 0.46624084121244086,0.5434513050362112,2.31878867931245,5.010368560506037,-148.2482276297171,0.0,0.2509010521964188,3.9856349395344366,-34.09203955679507,106.97718899041614
 0.47118654375159136,0.5550418975314257,2.3435684624100768,5.01036665700545,-148.4143099982298,0.0,0.24463539019258662,4.087716005491931,-33.58114791538789,103.30011507221295
 0.4761118190658992,0.5667061606355989,2.3682459070437303,5.010368570050457,-148.57728677138397,0.0,0.2386483093678779,4.190266432847398,-33.08988081960085,99.74408828678371
 0.4810167407161467,0.5784427621229618,2.392821399455122,5.01037410254081,-148.73727316308583,0.0,0.23292555335876836,4.293217234348391,-32.617522380563805,96.30295297646862
 0.4859013753589497,0.5902503664392974,2.417295290187742,5.010383073108578,-148.894379590924,0.0,0.22745376669683642,4.396497866455903,-32.163393851706246,92.97082833547596
 0.4907657831814994,0.6021276348543761,2.44166789635112,5.010395314799695,-149.04871193652315,0.0,0.2222204307494754,4.50003627761558,-31.726851700990043,89.74209536719943
 0.49561001830322726,0.6140732256063132,2.4659395037118204,5.01041067388223,-149.20037178998376,0.0,0.21721380448695168,4.603758966249639,-31.30728580459443,86.61138153962268
 0.5004341291472241,0.6260857940383513,2.490110368626114,5.010429008772119,-149.3494566794662,0.0,0.21242287025751838,4.707591036632302,-30.904117733520014,83.57355046601411
 0.5052381587839776,0.6381639927285595,2.514180719828038,5.010450189102147,-149.49606028703303,0.0,0.207837283809979,4.811456258802331,-30.51679915653539,80.6236860033955
 0.5100221452497476,0.6503064716128868,2.538150760084306,5.010474094727523,-149.64027265160672,0.0,0.2034473282451673,4.9152771315577795,-30.14481031782508,77.75708425848022
 0.5147861218416787,0.6625118781019893,2.5620206677285724,5.010500615115478,-149.7821803600785,0.0,0.19924387143214667,5.018974951711647,-29.787658636309622,74.96923518062184
 0.519530117391559,0.6747788571922176,2.585790598083081,5.0105296483907305,-149.92186672722607,0.0,0.1952183269201748,5.122469881677155,-29.444877356826584,72.25581809234438
